Date,Open,High,Low,Close
1979-07-30,103.099998,103.629997,102.41999799999999,103.150002
1979-07-31,103.150002,104.260002,102.889999,103.809998
1979-08-01,103.809998,104.57,103.139999,104.16999799999999
1979-08-02,104.16999799999999,105.019997,103.589996,104.099998
1979-08-03,104.099998,104.559998,103.360001,104.040001
1979-08-06,104.040001,104.660004,103.269997,104.300003
1979-08-07,104.300003,106.230003,104.120003,105.650002
1979-08-08,105.650002,106.839996,105.199997,105.980003
1979-08-09,105.980003,106.25,104.889999,105.489998
1979-08-10,105.489998,106.790001,104.809998,106.400002
1979-08-13,106.400002,107.900002,106.279999,107.41999799999999
1979-08-14,107.41999799999999,108.029999,106.599998,107.519997
1979-08-15,107.519997,108.639999,106.75,108.25
1979-08-16,108.25,109.18,107.379997,108.089996
1979-08-17,108.089996,108.940002,107.25,108.300003
1979-08-20,108.300003,109.32,107.690002,108.83000200000001
1979-08-21,108.83000200000001,109.68,108.16999799999999,108.910004
1979-08-22,108.910004,109.559998,108.089996,108.989998
1979-08-23,108.989998,109.589996,108.120003,108.629997
1979-08-24,108.629997,109.110001,107.650002,108.599998
1979-08-27,108.599998,109.839996,108.120003,109.139999
1979-08-28,109.139999,109.650002,108.470001,109.019997
1979-08-29,109.019997,109.589996,108.360001,109.019997
1979-08-30,109.019997,109.589996,108.400002,109.019997
1979-08-31,109.019997,109.800003,108.58000200000001,109.32
1979-09-04,109.32,109.410004,107.220001,107.440002
1979-09-05,107.190002,107.190002,105.379997,106.400002
1979-09-06,106.400002,107.610001,105.970001,106.849998
1979-09-07,106.849998,108.089996,106.300003,107.660004
1979-09-10,107.660004,108.709999,107.209999,108.16999799999999
1979-09-11,108.16999799999999,108.83000200000001,106.800003,107.510002
1979-09-12,107.510002,108.410004,106.720001,107.82
1979-09-13,107.82,108.529999,107.059998,107.849998
1979-09-14,107.849998,109.480003,107.41999799999999,108.760002
1979-09-17,108.760002,110.059998,108.400002,108.839996
1979-09-18,108.839996,109.0,107.32,108.0
1979-09-19,108.0,109.019997,107.519997,108.279999
1979-09-20,108.279999,110.690002,107.589996,110.510002
1979-09-21,110.510002,111.58000200000001,109.459999,110.470001
1979-09-24,110.470001,110.900002,109.160004,109.610001
1979-09-25,109.610001,110.190002,108.269997,109.68
1979-09-26,109.68,111.25,109.370003,109.959999
1979-09-27,109.959999,110.75,109.190002,110.209999
1979-09-28,110.209999,110.66999799999999,108.699997,109.32
1979-10-01,109.190002,109.190002,107.699997,108.559998
1979-10-02,108.559998,110.08000200000001,108.029999,109.589996
1979-10-03,109.589996,110.43,108.879997,109.589996
1979-10-04,109.589996,110.809998,109.139999,110.16999799999999
1979-10-05,110.16999799999999,112.160004,110.160004,111.269997
1979-10-08,111.269997,111.83000200000001,109.650002,109.879997
1979-10-09,109.43,109.43,106.040001,106.629997
1979-10-10,106.230003,106.230003,102.309998,105.300003
1979-10-11,105.300003,106.33000200000001,103.699997,105.050003
1979-10-12,105.050003,106.199997,104.010002,104.489998
1979-10-15,104.489998,104.739998,102.690002,103.360001
1979-10-16,103.360001,104.370003,102.519997,103.190002
1979-10-17,103.190002,104.540001,102.739998,103.389999
1979-10-18,103.389999,104.620003,102.91999799999999,103.610001
1979-10-19,103.58000200000001,103.58000200000001,101.239998,101.599998
1979-10-22,101.379997,101.379997,99.059998,100.709999
1979-10-23,100.709999,101.440002,99.610001,100.279999
1979-10-24,100.279999,101.449997,99.660004,100.440002
1979-10-25,100.440002,101.389999,99.559998,100.0
1979-10-26,100.0,101.309998,99.589996,100.57
1979-10-29,100.57,101.559998,100.129997,100.709999
1979-10-30,100.709999,102.83000200000001,100.410004,102.66999799999999
1979-10-31,102.66999799999999,103.160004,101.379997,101.82
1979-11-01,101.82,103.07,101.099998,102.57
1979-11-02,102.57,103.209999,101.91999799999999,102.510002
1979-11-05,102.510002,102.660004,101.239998,101.82
1979-11-06,101.82,102.010002,100.769997,101.199997
1979-11-07,100.970001,100.970001,99.41999799999999,99.870003
1979-11-08,99.870003,101.0,99.489998,100.300003
1979-11-09,100.58000200000001,102.18,100.58000200000001,101.510002
1979-11-12,101.510002,103.720001,101.269997,103.510002
1979-11-13,103.510002,104.209999,102.41999799999999,102.940002
1979-11-14,102.940002,104.129997,101.910004,103.389999
1979-11-15,103.389999,104.940002,103.099998,104.129997
1979-11-16,104.129997,104.720001,103.07,103.790001
1979-11-19,103.790001,105.08000200000001,103.16999799999999,104.230003
1979-11-20,104.230003,105.110001,103.139999,103.690002
1979-11-21,103.690002,104.230003,102.040001,103.889999
1979-11-23,103.889999,105.129997,103.559998,104.66999799999999
1979-11-26,104.83000200000001,107.440002,104.83000200000001,106.800003
1979-11-27,106.800003,107.889999,105.639999,106.379997
1979-11-28,106.379997,107.550003,105.290001,106.769997
1979-11-29,106.769997,107.839996,106.16999799999999,106.809998
1979-11-30,106.809998,107.160004,105.559998,106.160004
1979-12-03,106.160004,106.650002,105.07,105.83000200000001
1979-12-04,105.83000200000001,107.25,105.660004,106.790001
1979-12-05,106.790001,108.360001,106.599998,107.25
1979-12-06,107.25,108.470001,106.709999,108.0
1979-12-07,108.0,109.239998,106.550003,107.519997
1979-12-10,107.519997,108.269997,106.650002,107.66999799999999
1979-12-11,107.66999799999999,108.58000200000001,106.790001,107.489998
1979-12-12,107.489998,108.32,106.779999,107.519997
1979-12-13,107.519997,108.290001,106.68,107.66999799999999
1979-12-14,107.66999799999999,109.489998,107.370003,108.91999799999999
1979-12-17,108.91999799999999,110.33000200000001,108.360001,109.33000200000001
1979-12-18,109.33000200000001,109.83000200000001,107.83000200000001,108.300003
1979-12-19,108.300003,108.790001,107.019997,108.199997
1979-12-20,108.199997,109.239998,107.400002,108.260002
1979-12-21,108.260002,108.760002,106.989998,107.589996
1979-12-24,107.589996,108.08000200000001,106.800003,107.660004
1979-12-26,107.660004,108.370003,107.059998,107.779999
1979-12-27,107.779999,108.5,107.139999,107.959999
1979-12-28,107.959999,108.610001,107.160004,107.839996
1979-12-31,107.839996,108.529999,107.260002,107.940002
1980-01-02,107.940002,108.43,105.290001,105.760002
1980-01-03,105.760002,106.08000200000001,103.260002,105.220001
1980-01-04,105.220001,107.08000200000001,105.089996,106.519997
1980-01-07,106.519997,107.800003,105.800003,106.809998
1980-01-08,106.809998,109.290001,106.290001,108.949997
1980-01-09,108.949997,111.089996,108.410004,109.050003
1980-01-10,109.050003,110.860001,108.470001,109.889999
1980-01-11,109.889999,111.160004,108.889999,109.91999799999999
1980-01-14,109.91999799999999,111.440002,109.339996,110.379997
1980-01-15,110.379997,111.93,109.449997,111.139999
1980-01-16,111.139999,112.900002,110.379997,111.050003
1980-01-17,111.050003,112.010002,109.809998,110.699997
1980-01-18,110.699997,111.739998,109.879997,111.07
1980-01-21,111.07,112.900002,110.660004,112.099998
1980-01-22,112.099998,113.099998,110.91999799999999,111.510002
1980-01-23,111.510002,113.93,110.93,113.440002
1980-01-24,113.440002,115.269997,112.949997,113.699997
1980-01-25,113.699997,114.449997,112.360001,113.610001
1980-01-28,113.610001,115.650002,112.93,114.849998
1980-01-29,114.849998,115.769997,113.029999,114.07
1980-01-30,114.07,115.849998,113.370003,115.199997
1980-01-31,115.199997,117.16999799999999,113.779999,114.160004
1980-02-01,114.160004,115.540001,113.129997,115.120003
1980-02-04,115.120003,116.010002,113.83000200000001,114.370003
1980-02-05,114.370003,115.25,112.150002,114.660004
1980-02-06,114.660004,116.57,113.650002,115.720001
1980-02-07,115.720001,117.870003,115.220001,116.279999
1980-02-08,116.279999,118.660004,115.720001,117.949997
1980-02-11,117.949997,119.050003,116.309998,117.120003
1980-02-12,117.120003,118.410004,115.75,117.900002
1980-02-13,117.900002,120.220001,117.57,118.440002
1980-02-14,118.440002,119.300003,116.040001,116.720001
1980-02-15,116.699997,116.699997,114.120003,115.410004
1980-02-19,115.410004,115.66999799999999,113.349998,114.599998
1980-02-20,114.599998,117.18,114.059998,116.470001
1980-02-21,116.470001,117.900002,114.440002,115.279999
1980-02-22,115.279999,116.459999,113.43,115.040001
1980-02-25,114.93,114.93,112.620003,113.33000200000001
1980-02-26,113.33000200000001,114.760002,112.300003,113.980003
1980-02-27,113.980003,115.120003,111.910004,112.379997
1980-02-28,112.379997,113.699997,111.33000200000001,112.349998
1980-02-29,112.349998,114.120003,111.769997,113.660004
1980-03-03,113.660004,114.339996,112.010002,112.5
1980-03-04,112.5,113.410004,110.83000200000001,112.779999
1980-03-05,112.779999,113.940002,110.58000200000001,111.129997
1980-03-06,111.129997,111.290001,107.849998,108.650002
1980-03-07,108.650002,108.959999,105.989998,106.900002
1980-03-10,106.900002,107.860001,104.91999799999999,106.510002
1980-03-11,106.510002,108.540001,106.18,107.779999
1980-03-12,107.779999,108.400002,105.41999799999999,106.870003
1980-03-13,106.870003,107.550003,105.099998,105.620003
1980-03-14,105.620003,106.489998,104.010002,105.43
1980-03-17,105.230003,105.230003,101.82,102.260002
1980-03-18,102.260002,104.709999,101.139999,104.099998
1980-03-19,104.099998,105.720001,103.349998,104.309998
1980-03-20,104.309998,105.16999799999999,102.519997,103.120003
1980-03-21,103.120003,103.730003,101.550003,102.309998
1980-03-24,102.18,102.18,98.879997,99.279999
1980-03-25,99.279999,100.58000200000001,97.889999,99.190002
1980-03-26,99.190002,101.220001,98.099998,98.68
1980-03-27,98.68,99.58000200000001,94.230003,98.220001
1980-03-28,98.220001,101.43,97.720001,100.68
1980-03-31,100.68,102.650002,100.019997,102.089996
1980-04-01,102.089996,103.279999,100.849998,102.18
1980-04-02,102.18,103.870003,101.449997,102.68
1980-04-03,102.68,103.339996,101.309998,102.150002
1980-04-07,102.150002,102.269997,99.730003,100.190002
1980-04-08,100.190002,101.879997,99.230003,101.199997
1980-04-09,101.199997,103.599998,101.010002,103.110001
1980-04-10,103.110001,105.0,102.809998,104.08000200000001
1980-04-11,104.08000200000001,105.150002,103.199997,103.790001
1980-04-14,103.790001,103.91999799999999,102.08000200000001,102.839996
1980-04-15,102.839996,103.940002,101.849998,102.629997
1980-04-16,102.629997,104.41999799999999,101.129997,101.540001
1980-04-17,101.540001,102.209999,100.120003,101.050003
1980-04-18,101.050003,102.07,99.970001,100.550003
1980-04-21,100.550003,101.260002,98.949997,99.800003
1980-04-22,100.809998,104.019997,100.809998,103.43
1980-04-23,103.43,105.110001,102.809998,103.730003
1980-04-24,103.730003,105.43,102.93,104.400002
1980-04-25,104.400002,105.57,103.019997,105.160004
1980-04-28,105.160004,106.790001,104.639999,105.639999
1980-04-29,105.639999,106.699997,104.860001,105.860001
1980-04-30,105.860001,106.720001,104.5,106.290001
1980-05-01,106.290001,106.860001,104.720001,105.459999
1980-05-02,105.459999,106.25,104.610001,105.58000200000001
1980-05-05,105.58000200000001,106.83000200000001,104.639999,106.379997
1980-05-06,106.379997,107.83000200000001,105.360001,106.25
1980-05-07,106.25,108.120003,105.83000200000001,107.18
1980-05-08,107.18,108.019997,105.5,106.129997
1980-05-09,106.129997,106.199997,104.18,104.720001
1980-05-12,104.720001,105.480003,103.5,104.779999
1980-05-13,104.779999,106.760002,104.440002,106.300003
1980-05-14,106.300003,107.889999,106.0,106.849998
1980-05-15,106.849998,107.989998,106.07,106.989998
1980-05-16,106.989998,107.889999,106.25,107.349998
1980-05-19,107.349998,108.43,106.510002,107.66999799999999
1980-05-20,107.66999799999999,108.389999,106.75,107.620003
1980-05-21,107.620003,108.309998,106.540001,107.720001
1980-05-22,107.720001,109.730003,107.339996,109.010002
1980-05-23,109.010002,111.370003,109.010002,110.620003
1980-05-27,110.620003,112.300003,110.349998,111.400002
1980-05-28,111.400002,112.720001,110.41999799999999,112.059998
1980-05-29,112.059998,112.639999,109.860001,110.269997
1980-05-30,110.269997,111.550003,108.870003,111.239998
1980-06-02,111.239998,112.150002,110.059998,110.760002
1980-06-03,110.760002,111.629997,109.769997,110.510002
1980-06-04,110.510002,113.449997,110.220001,112.610001
1980-06-05,112.610001,114.379997,111.889999,112.779999
1980-06-06,112.779999,114.010002,112.110001,113.199997
1980-06-09,113.199997,114.510002,112.68,113.709999
1980-06-10,113.709999,115.5,113.16999799999999,114.660004
1980-06-11,114.660004,116.639999,114.220001,116.019997
1980-06-12,116.019997,117.010002,114.279999,115.519997
1980-06-13,115.519997,116.940002,114.66999799999999,115.809998
1980-06-16,115.809998,116.800003,114.779999,116.089996
1980-06-17,116.089996,117.160004,115.129997,116.029999
1980-06-18,116.029999,116.839996,114.769997,116.260002
1980-06-19,116.260002,116.809998,114.360001,114.660004
1980-06-20,114.660004,114.900002,113.120003,114.059998
1980-06-23,114.059998,115.279999,113.349998,114.510002
1980-06-24,114.510002,115.75,113.760002,115.139999
1980-06-25,115.139999,117.370003,115.07,116.720001
1980-06-26,116.720001,117.980003,115.58000200000001,116.190002
1980-06-27,116.190002,116.93,115.059998,116.0
1980-06-30,116.0,116.040001,113.550003,114.239998
1980-07-01,114.239998,115.449997,113.540001,114.93
1980-07-02,114.93,116.440002,114.360001,115.68
1980-07-03,115.68,117.800003,115.489998,117.459999
1980-07-07,117.459999,118.849998,116.959999,118.290001
1980-07-08,118.290001,119.110001,117.07,117.839996
1980-07-09,117.839996,119.519997,117.099998,117.980003
1980-07-10,117.980003,118.57,116.379997,116.949997
1980-07-11,116.949997,118.379997,116.290001,117.839996
1980-07-14,117.839996,120.370003,117.449997,120.010002
1980-07-15,120.010002,121.559998,118.849998,119.300003
1980-07-16,119.300003,120.870003,118.540001,119.629997
1980-07-17,119.629997,121.839996,119.43,121.440002
1980-07-18,121.440002,123.190002,120.879997,122.040001
1980-07-21,122.040001,123.150002,120.849998,122.510002
1980-07-22,122.510002,123.900002,121.379997,122.190002
1980-07-23,122.190002,123.260002,120.93,121.93
1980-07-24,121.93,122.980003,120.83000200000001,121.790001
1980-07-25,121.790001,121.959999,119.940002,120.779999
1980-07-28,120.779999,122.019997,119.779999,121.43
1980-07-29,121.43,122.989998,120.760002,122.400002
1980-07-30,122.400002,123.93,121.160004,122.230003
1980-07-31,122.230003,122.339996,119.400002,121.66999799999999
1980-08-01,121.66999799999999,122.379997,120.08000200000001,121.209999
1980-08-04,121.209999,121.629997,119.41999799999999,120.980003
1980-08-05,120.980003,122.089996,119.959999,120.739998
1980-08-06,120.739998,122.010002,119.940002,121.550003
1980-08-07,121.660004,123.839996,121.660004,123.300003
1980-08-08,123.300003,125.230003,122.82,123.610001
1980-08-11,123.610001,125.309998,122.849998,124.779999
1980-08-12,124.779999,125.779999,123.290001,123.790001
1980-08-13,123.790001,124.66999799999999,122.489998,123.279999
1980-08-14,123.279999,125.620003,122.68,125.25
1980-08-15,125.25,126.610001,124.57,125.720001
1980-08-18,125.279999,125.279999,122.82,123.389999
1980-08-19,123.389999,124.0,121.970001,122.599998
1980-08-20,122.599998,124.269997,121.910004,123.769997
1980-08-21,123.769997,125.989998,123.610001,125.459999
1980-08-22,125.459999,127.779999,125.18,126.019997
1980-08-25,126.019997,126.279999,124.650002,125.160004
1980-08-26,125.160004,126.290001,124.010002,124.839996
1980-08-27,124.839996,124.980003,122.93,123.519997
1980-08-28,123.519997,123.910004,121.610001,122.08000200000001
1980-08-29,122.08000200000001,123.010002,121.059998,122.379997
1980-09-02,122.379997,124.360001,121.790001,123.739998
1980-09-03,123.870003,126.43,123.870003,126.120003
1980-09-04,126.120003,127.699997,124.41999799999999,125.41999799999999
1980-09-05,125.41999799999999,126.120003,124.08000200000001,124.879997
1980-09-08,124.879997,125.66999799999999,122.779999,123.309998
1980-09-09,123.309998,124.519997,121.940002,124.07
1980-09-10,124.07,125.949997,123.599998,124.809998
1980-09-11,124.809998,126.480003,124.190002,125.660004
1980-09-12,125.660004,126.75,124.720001,125.540001
1980-09-15,125.540001,126.349998,124.089996,125.66999799999999
1980-09-16,125.66999799999999,127.779999,125.150002,126.739998
1980-09-17,126.739998,129.679993,126.370003,128.869995
1980-09-18,128.869995,130.380005,127.629997,128.399994
1980-09-19,128.399994,130.330002,127.57,129.25
1980-09-22,129.25,130.990005,127.889999,130.399994
1980-09-23,130.399994,132.169998,128.550003,129.429993
1980-09-24,129.429993,131.33999599999999,128.449997,130.369995
1980-09-25,130.369995,131.529999,128.130005,128.720001
1980-09-26,128.169998,128.169998,125.290001,126.349998
1980-09-29,125.410004,125.410004,122.870003,123.540001
1980-09-30,123.540001,126.089996,123.540001,125.459999
1980-10-01,125.459999,127.879997,124.660004,127.129997
1980-10-02,127.129997,128.820007,126.040001,128.08999599999999
1980-10-03,128.08999599999999,130.440002,127.650002,129.330002
1980-10-06,129.350006,132.380005,129.350006,131.729996
1980-10-07,131.729996,132.880005,130.100006,131.0
1980-10-08,131.0,132.779999,130.279999,131.649994
1980-10-09,131.649994,132.649994,130.25,131.03999299999998
1980-10-10,131.03999299999998,132.149994,129.580002,130.28999299999998
1980-10-13,130.28999299999998,132.46000700000002,129.369995,132.029999
1980-10-14,132.029999,133.570007,131.16000400000001,132.020004
1980-10-15,132.020004,134.350006,131.58999599999999,133.699997
1980-10-16,133.699997,135.880005,131.639999,132.220001
1980-10-17,132.220001,133.070007,130.220001,131.520004
1980-10-20,131.520004,133.21000700000002,130.03999299999998,132.610001
1980-10-21,132.610001,134.009995,130.779999,131.83999599999999
1980-10-22,131.83999599999999,132.970001,130.619995,131.919998
1980-10-23,131.919998,132.53999299999998,128.869995,129.529999
1980-10-24,129.529999,130.550003,128.03999299999998,129.850006
1980-10-27,129.850006,129.940002,127.339996,127.879997
1980-10-28,127.879997,128.860001,126.360001,128.050003
1980-10-29,128.050003,129.91000400000001,127.07,127.910004
1980-10-30,127.910004,128.71000700000002,125.779999,126.290001
1980-10-31,126.290001,128.240005,125.290001,127.470001
1980-11-03,127.470001,129.850006,127.230003,129.03999299999998
1980-11-05,130.770004,135.649994,130.770004,131.330002
1980-11-06,131.300003,131.300003,128.229996,128.91000400000001
