,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume
2012-02-13,52.240002000000004,,26.83,99.720001,64.150002,62.009997999999996,52.299999,,26.84,99.91999799999999,64.379997,62.080002,51.849998,,26.52,99.279999,64.059998,61.73,52.07,,26.700001,99.650002,64.230003,61.790001000000004,47.056267,,21.477047,79.89181500000001,51.301762,51.695465000000006,3631800,,24723000,2971100,6899400,4175000
2012-02-14,52.02,,26.57,99.510002,64.099998,61.91,52.169998,,26.780001000000002,99.639999,64.480003,62.240002000000004,51.5,,26.5,98.949997,64.089996,61.790001000000004,51.959998999999996,,26.780001000000002,99.550003,64.480003,62.220001,46.956866999999995,,21.541395,79.811676,51.501434,52.055217999999996,4794700,,25409300,3520800,6997700,5173100
2012-02-15,52.419998,,26.879998999999998,99.660004,64.82,62.32,52.419998,,26.879998999999998,99.75,64.940002,62.439999,51.380001,,26.5,98.309998,64.379997,61.59,51.52,,26.58,98.610001,64.550003,61.759997999999996,46.559222999999996,,21.380522,79.058022,51.557342999999996,51.670361,5480500,,35832700,5260500,11651700,5833700
2012-02-16,51.540001000000004,,26.4,98.360001,64.779999,61.77,53.029999,,26.950001,99.440002,65.400002,62.189999,51.5,,26.35,98.360001,64.650002,61.700001,52.869999,,26.83,99.260002,65.199997,62.040001000000004,47.779236,,21.58161,79.579163,52.076508000000004,51.904621,8042800,,42450700,3996300,10823300,7256400
2012-02-17,53.310001,,26.860001,99.660004,65.489998,62.32,53.310001,,27.5,100.25,65.540001,62.57,52.68,,26.82,99.410004,64.900002,61.91,52.860001000000004,,27.370001000000002,99.989998,64.910004,62.48,47.770199,,22.015984,80.164413,51.844879,52.272743,5158000,,74254100,4931700,10281600,8191800
2012-02-21,52.720001,,27.34,100.120003,64.989998,60.330002,52.990002000000004,,27.370001000000002,100.75,65.07,60.5,52.529999,,27.01,100.0,64.349998,59.669998,52.849998,,27.16,100.489998,64.41999799999999,60.07,47.761162,,21.847061,80.565269,51.453499,50.256458,5082700,,34911800,4474800,10037700,23894800
2012-02-22,52.77,,27.059998999999998,100.150002,64.239998,59.580002,53.09,,27.35,100.75,64.709999,59.900002,52.709998999999996,,26.51,100.150002,64.16999799999999,58.369999,52.790001000000004,,26.73,100.660004,64.440002,58.599998,47.70694,,21.501169,80.70156899999999,51.469479,49.026615,4829500,,51973800,3918900,7029500,28630200
2012-02-23,52.790001000000004,,26.559998999999998,100.809998,64.349998,58.59,53.029999,,26.860001,101.040001,66.57,58.900002,52.459998999999996,,26.35,100.400002,64.25,58.209998999999996,52.669998,,26.66,100.809998,66.41999799999999,58.540001000000004,47.598503,,21.444868,80.821823,53.050938,48.976409999999994,4345900,,33800100,4166500,20163300,14880300
2012-02-24,52.93,,26.719998999999998,100.760002,66.739998,58.75,53.419998,,26.799999,100.760002,66.949997,58.950001,52.790001000000004,,26.450001,100.050003,66.519997,58.5,53.330002,,26.700001,100.32,66.709999,58.790001000000004,48.19495,,21.477047,80.429001,53.28256999999999,49.185574,4985300,,39309500,3661800,17777100,9925900
2012-02-27,52.93,,26.52,100.029999,66.57,58.700001,54.450001,,27.200001,100.75,67.040001,58.779999,52.619999,,26.450001,99.5,66.129997,58.290001000000004,54.18,,26.889999,100.360001,66.699997,58.459998999999996,48.9631,,21.629875,80.461037,53.274578000000005,48.909485,6781500,,46022400,4044500,17903200,12258800
2012-02-28,53.57,,26.93,99.769997,66.589996,58.439999,53.970001,,27.299999,100.099998,67.489998,59.099998,53.07,,26.82,99.5,66.540001,58.349998,53.759997999999996,,27.24,99.779999,67.389999,58.93,48.583546000000005,,21.911407,80.55793,53.825706000000004,49.3027,7067600,,32820500,4365800,13468100,10761900
2012-02-29,53.459998999999996,,27.25,99.860001,67.410004,58.84,53.84,,27.299999,99.879997,67.769997,59.330002,52.57,,26.84,99.260002,67.309998,58.720001,52.889998999999996,,26.879998999999998,99.279999,67.620003,59.080002,47.797306,,21.621832,80.154251,54.009406999999996,49.428188,10159700,,41856200,5461000,14742500,11484400
2012-03-01,53.029999,,27.059998999999998,99.279999,67.440002,59.360001000000004,53.880001,,27.139999,99.68,67.690002,59.419998,52.93,,26.709999,99.139999,66.459999,58.639998999999996,53.57,,26.860001,99.25,66.660004,58.82,48.411827,,21.605749,80.13003499999999,53.242649,49.210678,5398900,,39413000,4086100,11967000,16283900
2012-03-02,53.560001,,26.9,99.269997,66.720001,58.990002000000004,53.580002,,27.030001000000002,99.639999,66.879997,59.279999,52.830002,,26.77,98.959999,66.400002,58.799999,52.990002000000004,,26.92,99.5,66.66999799999999,59.009997999999996,47.887684,,21.654009,80.33187099999999,53.250622,49.369628999999996,4751300,,29632800,4311700,7022200,9848100
2012-03-05,52.650002,,26.91,99.41999799999999,66.610001,58.959998999999996,53.009997999999996,,26.91,100.349998,66.970001,59.59,52.310001,,26.360001,98.839996,66.459999,58.75,52.970001,,26.540001,99.940002,66.949997,59.400002,47.869606,,21.348343,80.68710300000001,53.47427,49.695915,6074700,,32332200,6313200,6933400,9651000
2012-03-06,52.419998,,26.25,99.18,66.5,59.040001000000004,52.540001000000004,,26.629998999999998,100.199997,67.089996,59.220001,51.540001000000004,,26.200001,99.099998,66.199997,58.75,51.740002000000004,,26.610001,99.889999,66.839996,58.970001,46.758049,,21.404652,80.646744,53.386402000000004,49.336166,6109800,,37196700,6713900,9827000,9057100
2012-03-07,51.84,,26.58,100.0,66.82,59.110001000000004,52.41,,27.0,100.440002,67.07,59.860001000000004,51.759997999999996,,26.52,99.540001,66.41999799999999,59.110001000000004,52.27,,26.91,100.18,66.58000200000001,59.860001000000004,47.237010999999995,,21.645964000000003,80.880882,53.178738,50.080771999999996,5116100,,32720900,5873500,7470800,14916900
2012-03-08,52.740002000000004,,27.0,97.0,66.949997,59.84,53.09,,27.040001,97.650002,67.059998,59.950001,52.490002000000004,,26.75,96.459999,66.769997,59.450001,52.950001,,26.84,96.959999,66.900002,59.77,47.851535999999996,,21.589657,78.281189,53.43433,50.339745,4341000,,37261600,16841200,5811500,7795600
2012-03-09,53.029999,,26.940001000000002,97.449997,67.059998,59.830002,53.470001,,27.17,97.599998,67.059998,60.200001,52.810001,,26.870001000000002,96.529999,66.599998,59.830002,53.200001,,27.07,96.839996,66.93,60.080002,48.077461,,21.774664,78.18431899999999,53.458290000000005,50.600842,4329800,,29396700,7808700,5710200,6292900
2012-03-12,53.200001,,27.0,97.050003,66.769997,60.169998,53.240002000000004,,27.08,97.480003,67.779999,60.900002,52.509997999999996,,26.91,96.58000200000001,66.730003,60.09,52.77,,26.99,96.660004,67.709999,60.68,47.688854,,21.710318,78.03899399999999,54.081286999999996,51.106173999999996,3983200,,24006900,4503100,8825500,7576800
2012-03-13,53.169998,,27.120001000000002,96.989998,67.849998,60.93,54.25,,27.5,97.290001,67.900002,61.080002,52.75,,27.120001000000002,96.370003,67.57,60.52,54.25,,27.49,96.779999,67.900002,61.0,49.026356,,22.112503,78.135864,54.23305500000001,51.375690000000006,6954000,,33796800,6350900,9056700,8734600
2012-03-14,54.66,,27.450001,96.690002,67.730003,60.84,56.279999,,27.9,97.440002,67.949997,61.150002,54.459998999999996,,27.34,96.68,67.690002,60.689999,56.150002,,27.459999,97.290001,67.849998,61.080002,50.74342,,22.088376999999998,78.547638,54.193111,51.443058,12001900,,46835700,7209100,8056200,6375000
2012-03-15,56.060001,,27.5,97.150002,67.690002,60.889998999999996,56.759997999999996,,27.85,98.190002,67.790001,61.259997999999996,55.66,,27.43,97.150002,67.5,60.779999,56.720001,,27.75,98.040001,67.68,61.23,51.258533,,22.32164,79.15313,54.057334999999995,51.569393,7985300,,34191900,5768200,8611500,6755000
2012-03-16,57.310001,,27.82,98.41999799999999,67.83000200000001,61.41,57.380001,,27.959999,98.550003,67.849998,61.470001,56.43,,27.700001,97.57,67.129997,60.77,56.549999,,27.73,97.660004,67.25,60.84,51.104893,,22.305555,78.84634399999999,53.713875,51.240932,11287500,,54672100,7337000,15713500,12077100
2012-03-19,56.599998,,27.66,97.360001,67.029999,60.580002,57.5,,27.9,98.099998,67.480003,60.880001,56.41,,27.540001,97.32,66.959999,60.459998999999996,57.27,,27.74,97.730003,67.209999,60.740002000000004,51.755573,,22.313604,78.902847,53.681938,51.156704,5605000,,26937200,4634500,7038900,8251900
2012-03-20,56.720001,,27.65,97.459999,66.959999,60.330002,57.240002000000004,,27.9,97.849998,67.449997,60.860001000000004,56.529999,,27.559998999999998,97.07,66.900002,60.290001000000004,56.91,,27.75,97.650002,67.209999,60.599998,51.430244,,22.32164,78.838257,53.681938,51.038795,5450400,,22684900,4757100,6139000,7911500
2012-03-21,57.080002,,27.790001,97.529999,67.209999,60.450001,57.5,,27.889999,97.82,67.360001,60.720001,56.91,,27.700001,96.720001,66.860001,60.369999,57.049999,,27.780001000000002,96.720001,67.199997,60.560001,51.556746999999994,,22.345781,78.08740999999999,53.673945999999994,51.005096,6034100,,22212900,6038600,6120400,7302800
2012-03-22,56.779999,,27.73,96.129997,67.0,60.23,57.549999,,27.950001,96.480003,67.760002,60.77,56.450001,,27.610001,95.769997,66.949997,60.23,57.290001000000004,,27.9,95.800003,67.519997,60.650002,51.773647,,22.442304999999998,77.344673,53.929531000000004,51.080909999999996,6047600,,23395100,7721200,7321000,5710800
2012-03-23,57.279999,,27.940001000000002,95.910004,67.510002,60.610001000000004,57.529999,,27.99,95.940002,67.540001,60.849998,56.869999,,27.68,95.129997,67.269997,60.41,57.25,,27.879998999999998,95.550003,67.43,60.75,51.737503000000004,,22.426216,77.14283,53.857647,51.165127000000005,4420500,,24899500,6041500,6006400,6957700
2012-03-26,57.75,,28.01,96.160004,67.540001,60.900002,58.75,,28.26,97.029999,67.83000200000001,61.32,57.599998,,27.959999,96.099998,67.25,60.759997999999996,58.66,,28.190001000000002,96.970001,67.459999,61.200001,53.011722999999996,,22.675577,78.289268,53.881618,51.544132,6341600,,32799700,5644100,7818800,6214800
2012-03-27,59.0,,28.24,97.290001,67.510002,61.349998,59.18,,28.280001000000002,97.83000200000001,67.730003,61.5,58.209998999999996,,28.07,97.07,66.959999,61.02,58.220001,,28.190001000000002,97.339996,67.150002,61.09,52.614101,,22.675577,78.587975,53.634018000000005,51.451496,5683000,,24365100,4877500,7936900,7351600
2012-03-28,58.380001,,28.129998999999998,97.519997,67.120003,61.150002,59.259997999999996,,28.25,97.839996,67.309998,61.48,58.380001,,27.799999,97.059998,66.949997,60.98,59.060001,,27.799999,97.08000200000001,67.190002,61.189999,53.373222,,22.361866,78.378067,53.665962,51.535702,7925900,,35152000,5055400,7534600,7124000
2012-03-29,58.279999,,27.75,96.949997,66.980003,60.77,58.439999,,28.18,97.699997,67.150002,60.950001,57.240002000000004,,27.67,96.93,66.760002,60.619999,57.889998999999996,,28.16,97.639999,67.010002,60.82,52.315872,,22.651445000000002,78.830185,53.522179,51.224090999999994,7397600,,39616000,4103600,6917400,6691700
2012-03-30,58.18,,28.389999,97.879997,67.150002,61.07,58.310001,,28.450001,98.25,67.480003,61.419998,57.540001000000004,,28.02,97.760002,67.010002,60.919998,57.860001000000004,,28.120001000000002,98.099998,67.209999,61.200001,52.28875,,22.619267999999998,79.201584,53.681938,51.544132,5779700,,43024400,4429500,8670300,6941400
2012-04-02,57.900002,,28.040001,97.82,67.43,61.080002,58.330002,,28.450001,98.809998,67.91999799999999,61.490002000000004,57.470001,,27.99,97.68,67.400002,60.970001,58.009997999999996,,28.379998999999998,98.360001,67.559998,61.360001000000004,52.42432,,22.828403,79.411491,53.961487,51.678886,6674200,,28853500,4603000,8595200,6465900
2012-04-03,57.889998999999996,,28.309998999999998,98.309998,67.43,61.139998999999996,58.5,,28.370001000000002,99.410004,67.599998,61.41,57.75,,27.950001,98.300003,66.940002,60.240002000000004,58.389998999999996,,28.110001,99.400002,67.089996,60.650002,52.950279,,22.611223000000003,80.251144,53.586086,51.080909999999996,5782800,,34152500,5422200,6954100,11180100
2012-04-04,57.98,,27.870001000000002,98.25,66.709999,60.529999,58.09,,28.030001000000002,98.57,67.559998,60.59,57.209998999999996,,27.6,97.150002,66.709999,60.02,57.369999,,27.93,97.480003,67.260002,60.259997999999996,52.025307,,22.466438,78.70101899999999,53.721874,50.752438,5107700,,30845100,7768300,8372200,10851700
2012-04-05,57.23,,27.870001000000002,97.129997,66.91999799999999,60.200001,58.200001,,28.1,98.660004,67.480003,60.689999,57.209998999999996,,27.799999,97.07,66.83000200000001,60.07,58.099998,,28.07,98.620003,67.309998,60.669998,52.687286,,22.579054,79.621391,53.76179499999999,51.097744,4411800,,22033800,5469400,7696300,6528700
2012-04-09,57.220001,,27.73,97.739998,66.720001,60.220001,57.369999,,27.9,99.5,67.129997,60.34,56.82,,27.59,97.639999,66.709999,60.080002,57.16,,27.76,98.879997,66.809998,60.130001,51.834869,,22.329693,79.831314,53.362442,50.642952,4259500,,22965500,6712700,6890400,6831700
2012-04-10,57.099998,,27.700001,98.779999,66.739998,60.029999,57.59,,27.860001,98.779999,66.900002,60.389998999999996,56.139998999999996,,27.41,97.309998,66.290001,59.549999,56.18,,27.450001,97.66999799999999,66.349998,59.93,50.946163,,22.080338,78.854416,52.995036999999996,50.474503000000006,6739600,,36272100,7581600,9436700,9553100
2012-04-11,56.799999,,27.68,98.290001,66.739998,60.290001000000004,57.16,,28.0,98.730003,66.91999799999999,60.290001000000004,56.650002,,27.629998999999998,97.5,66.32,59.66,56.950001,,27.85,98.559998,66.440002,59.799999,51.644436,,22.402085999999997,79.57296,53.066906,50.365025,6449700,,26668200,6366600,7593800,7747700
2012-04-12,57.040001000000004,,27.969998999999998,98.720001,66.16999799999999,59.799999,58.07,,28.52,98.75,66.370003,60.200001,56.73,,27.93,97.349998,65.949997,59.560001,58.040001000000004,,28.48,97.639999,66.089996,60.139998999999996,52.632893,,22.90885,78.830185,52.787365,50.651375,4881200,,37053200,5763900,27847200,7367700
2012-04-13,58.009997999999996,,28.35,97.519997,66.040001,60.0,58.09,,28.389999,97.800003,66.5,60.209998999999996,57.18,,28.08,96.959999,65.800003,59.75,57.279999,,28.09,96.970001,65.809998,59.77,51.943687,,22.595135,78.289268,52.563717000000004,50.339745,5574900,,34480900,5223700,29792000,6692600
2012-04-16,57.73,,28.26,97.089996,66.010002,59.939999,58.060001,,28.549999,97.900002,67.099998,60.810001,57.060001,,28.139999,96.32,65.879997,59.869999,57.830002,,28.41,96.58000200000001,66.779999,60.580002,52.442451,,22.852539,77.974396,53.338485999999996,51.021957,6443700,,37480000,6236300,32810100,6844600
2012-04-17,57.959998999999996,,28.450001,96.91999799999999,66.910004,61.110001000000004,58.389998999999996,,28.780001000000002,97.58000200000001,67.199997,61.950001,57.650002,,28.41,96.910004,66.83000200000001,61.09,58.18,,28.469998999999998,97.110001,67.019997,61.869999,52.759842000000006,,22.900803,78.402283,53.530178,52.108418,5197600,,61288000,7592700,8894700,10676400
2012-04-18,58.16,,27.58,97.019997,66.93,61.549999,58.700001,,28.110001,97.980003,67.199997,62.25,57.950001,,27.459999,97.019997,66.730003,61.549999,58.040001000000004,,27.950001,97.339996,66.75,62.060001,52.632893,,22.482521,78.587975,53.314526,52.268444,5669900,,72249100,5388700,6081800,7957300
2012-04-19,57.720001,,27.870001000000002,97.160004,66.879997,61.959998999999996,58.310001,,28.09,97.239998,66.910004,62.049999,57.099998,,27.440001000000002,94.129997,66.230003,61.470001,57.57,,27.690001000000002,95.279999,66.57,61.75,52.206672999999995,,22.273388,76.924835,53.17075,52.007359,7207800,,43035900,13939100,7721200,6379600
2012-04-20,57.52,,27.719998999999998,96.910004,66.709999,61.700001,57.810001,,27.969998999999998,97.769997,67.610001,62.490002000000004,57.18,,27.57,95.650002,66.589996,61.66,57.450001,,27.6,95.940002,67.510002,62.450001,52.097854999999996,,22.200986999999998,77.45770300000001,53.921539,52.596909,7844600,,38058500,11021200,11092600,8997700
2012-04-23,56.959998999999996,,27.33,95.779999,66.910004,59.150002,57.389998999999996,,27.57,95.93,67.0,60.240002000000004,56.5,,27.24,94.849998,66.379997,59.130001,57.32,,27.450001,95.190002,66.650002,59.540001000000004,51.979965,,22.080338,76.85218,53.234653,50.146034,6168200,,37791200,5217500,8420500,38007300
2012-04-24,57.240002000000004,,27.35,95.010002,66.83000200000001,59.259997999999996,57.759997999999996,,27.6,95.449997,67.0,59.349998,57.09,,27.24,94.150002,66.559998,57.650002,57.630001,,27.309998999999998,94.589996,67.0,57.77,52.261086,,21.967717999999998,76.367775,53.514191000000004,48.655296,5401100,,35010600,6223800,6962300,30090600
2012-04-25,57.939999,,27.43,95.150002,66.66999799999999,57.91,59.0,,27.91,95.239998,66.989998,58.43,57.830002,,27.35,94.779999,66.5,57.18,58.91,,27.860001,95.220001,66.889999,57.360001000000004,53.42183299999999,,22.410128,76.87638100000001,53.878268999999996,48.309998,8184700,,40854600,5699600,6994200,28011800
2012-04-26,58.849998,,27.799999,94.940002,66.639999,57.59,59.720001,,28.299999,96.07,67.139999,59.43,58.75,,27.75,94.940002,66.629997,57.57,59.59,,28.219998999999998,95.83000200000001,66.870003,58.950001,54.038479,,22.699709,77.368874,53.86216700000001,49.649128000000005,6168400,,46644900,4741200,8415000,25092900
2012-04-27,59.849998,,28.110001,96.230003,65.099998,59.18,60.959998999999996,,28.530001000000002,97.529999,65.260002,59.459998999999996,59.830002,,28.1,95.800003,63.950001,58.939999,60.169998,,28.379998999999998,97.379997,64.440002,59.029999,54.564453,,22.828403,78.62026999999999,51.904858000000004,49.716496,13975100,,33310200,7373300,30719500,9027900
2012-04-30,60.049999,,28.42,97.610001,63.580002,58.82,60.310001,,28.540001,97.75,64.160004,58.990002000000004,59.75,,28.290001,97.089996,63.290001000000004,58.529999,60.209998999999996,,28.4,97.449997,63.639998999999996,58.91,54.600735,,22.8445,78.676804,51.260471,49.615437,7902500,,28810500,4507200,19195000,7482600
2012-05-01,59.950001,,28.469998999999998,97.230003,63.34,58.950001,61.169998,,29.049999,98.010002,63.740002000000004,59.27,59.669998,,28.370001000000002,97.129997,63.290001000000004,58.48,60.970001,,28.950001,97.199997,63.57,59.07,55.289917,,23.286909,78.47496,51.20409,49.750187,10332800,,43316200,5297900,11899600,9915700
2012-05-02,60.5,,28.82,96.900002,63.66,58.959998999999996,61.419998,,29.27,97.709999,64.110001,59.32,60.330002,,28.719998999999998,96.900002,63.400002,58.82,61.049999,,29.18,97.510002,63.98,59.009997999999996,55.362469,,23.471914,78.725243,51.534344,49.699661,8132000,,40434700,4348300,9689200,7347700
